time,open,high,low,close,volume,SMA_14,SMA_50
1750708800,201.25,202.07,201.23,202.0,994977,200.56,199.4
1750709700,202.01,202.24,201.66,201.68,795334,200.64,199.53
1750710600,201.67,201.9,201.63,201.68,531570,200.72,199.64
1750711500,201.67,201.71,201.35,201.43,467517,200.79,199.76
1750712400,201.42,201.77,201.3,201.36,706122,200.91,199.86
1750713300,201.37,201.52,201.05,201.36,643040,201.01,199.96
1750714200,201.35,201.48,201.13,201.2,779643,201.1,199.97
1750715100,201.19,201.84,201.15,201.55,2076820,201.2,200.01
1750779000,202.59,202.78,201.44,201.85,3602620,201.32,200.05
1750779900,201.85,201.89,200.22,200.42,2546075,201.37,200.09
1750780800,200.43,201.19,200.2,200.74,1660904,201.38,200.15
1750781700,200.75,201.33,200.65,200.98,1150588,201.35,200.22
1750782600,200.99,201.42,200.9,201.38,790110,201.35,200.29
1750783500,201.38,201.58,200.75,200.98,1055226,201.33,200.36
1750784400,200.98,201.37,200.73,201.2,839347,201.27,200.41
1750785300,201.19,201.46,201.0,201.44,652614,201.26,200.48
1750786200,201.44,202.04,201.2,202.0,967208,201.28,200.55
1750787100,202.0,202.09,201.68,201.91,757191,201.31,200.62
1750788000,201.91,202.48,201.81,202.19,1056148,201.37,200.7
1750788900,202.19,202.57,202.08,202.45,808866,201.45,200.77
1750789800,202.45,203.44,202.43,203.34,1771000,201.6,200.85
1750790700,203.35,203.4,202.29,202.44,1593706,201.67,200.93
